name,mouse_id,sex,batch,tester,age,fi,weight,diet,strain,fll,raw_fi,median_angular_velocity,median_base_tail_lateral_displacement,median_limb_duty_factor,median_nose_lateral_displacement,median_speed_cm_per_sec,median_step_length1,median_step_width,median_stride_length,median_tip_tail_lateral_displacement,stride_count,angular_velocity_iqr,base_tail_lateral_displacement_iqr,limb_duty_factor_iqr,nose_lateral_displacement_iqr,speed_cm_per_sec_iqr,step_length1_iqr,step_width_iqr,stride_length_iqr,tip_tail_lateral_displacement_iqr,median_length,median_width,dAC_mean,dAC_stdev,dAC_min,dAC_median,dB_mean,dB_stdev,dB_max,dB_median,aABC_mean,aABC_stdev,aABC_min,aABC_median,dAC_nongait_mean,dAC_nongait_stdev,dAC_nongait_median,dB_nongait_max,dB_nongait_median,aABC_nongait_mean,aABC_nongait_stdev,aABC_nongait_median,distance_cm,center_time_secs,periphery_time_secs,corner_time_secs,center_distance_cm,periphery_distance_cm,corner_distance_cm,grooming_number_bouts,grooming_duration_secs,Rearing_supported_T5,Rearing_supported_T20,Rearing_supported_T55,Rearing_unsupported_T5,Rearing_unsupported_T20,Rearing_unsupported_T55,Grooming_T5,Grooming_T20,Grooming_T55,latent_embedding_mean_0,latent_embedding_mean_1,latent_embedding_mean_2,latent_embedding_mean_3,latent_embedding_median_0,latent_embedding_median_1,latent_embedding_median_2,latent_embedding_median_3,latent_embedding_std_0,latent_embedding_std_1,latent_embedding_std_2,latent_embedding_std_3,avg_bout_length_0,total_duration_0,num_bouts_0,avg_bout_length_1,total_duration_1,num_bouts_1,avg_bout_length_2,total_duration_2,num_bouts_2,avg_bout_length_3,total_duration_3,num_bouts_3,avg_bout_length_4,total_duration_4,num_bouts_4,avg_bout_length_5,total_duration_5,num_bouts_5,avg_bout_length_6,total_duration_6,num_bouts_6,avg_bout_length_7,total_duration_7,num_bouts_7,avg_bout_length_8,total_duration_8,num_bouts_8,avg_bout_length_9,total_duration_9,num_bouts_9,avg_bout_length_10,total_duration_10,num_bouts_10,avg_bout_length_11,total_duration_11,num_bouts_11,avg_bout_length_12,total_duration_12,num_bouts_12,avg_bout_length_13,total_duration_13,num_bouts_13,avg_bout_length_14,total_duration_14,num_bouts_14,avg_bout_length_15,total_duration_15,num_bouts_15,avg_bout_length_16,total_duration_16,num_bouts_16,avg_bout_length_17,total_duration_17,num_bouts_17,avg_bout_length_18,total_duration_18,num_bouts_18,avg_bout_length_19,total_duration_19,num_bouts_19,avg_bout_length_20,total_duration_20,num_bouts_20,avg_bout_length_21,total_duration_21,num_bouts_21,avg_bout_length_22,total_duration_22,num_bouts_22,avg_bout_length_23,total_duration_23,num_bouts_23,avg_bout_length_24,total_duration_24,num_bouts_24,avg_bout_length_25,total_duration_25,num_bouts_25,avg_bout_length_26,total_duration_26,num_bouts_26,avg_bout_length_27,total_duration_27,num_bouts_27,avg_bout_length_28,total_duration_28,num_bouts_28,avg_bout_length_29,total_duration_29,num_bouts_29,avg_bout_length_30,total_duration_30,num_bouts_30,avg_bout_length_31,total_duration_31,num_bouts_31,avg_bout_length_32,total_duration_32,num_bouts_32,avg_bout_length_33,total_duration_33,num_bouts_33,avg_bout_length_34,total_duration_34,num_bouts_34,avg_bout_length_35,total_duration_35,num_bouts_35,avg_bout_length_36,total_duration_36,num_bouts_36,avg_bout_length_37,total_duration_37,num_bouts_37,avg_bout_length_38,total_duration_38,num_bouts_38,avg_bout_length_39,total_duration_39,num_bouts_39,avg_bout_length_40,total_duration_40,num_bouts_40,avg_bout_length_41,total_duration_41,num_bouts_41,avg_bout_length_42,total_duration_42,num_bouts_42,avg_bout_length_43,total_duration_43,num_bouts_43,avg_bout_length_44,total_duration_44,num_bouts_44,avg_bout_length_45,total_duration_45,num_bouts_45,avg_bout_length_46,total_duration_46,num_bouts_46,avg_bout_length_47,total_duration_47,num_bouts_47,avg_bout_length_48,total_duration_48,num_bouts_48,avg_bout_length_49,total_duration_49,num_bouts_49,avg_bout_length_50,total_duration_50,num_bouts_50,avg_bout_length_51,total_duration_51,num_bouts_51,avg_bout_length_52,total_duration_52,num_bouts_52,avg_bout_length_53,total_duration_53,num_bouts_53,avg_bout_length_54,total_duration_54,num_bouts_54,avg_bout_length_55,total_duration_55,num_bouts_55,avg_bout_length_56,total_duration_56,num_bouts_56,avg_bout_length_57,total_duration_57,num_bouts_57,avg_bout_length_58,total_duration_58,num_bouts_58,avg_bout_length_59,total_duration_59,num_bouts_59,avg_bout_length_60,total_duration_60,num_bouts_60,avg_bout_length_61,total_duration_61,num_bouts_61,avg_bout_length_62,total_duration_62,num_bouts_62,avg_bout_length_63,total_duration_63,num_bouts_63,avg_bout_length_64,total_duration_64,num_bouts_64,avg_bout_length_65,total_duration_65,num_bouts_65,avg_bout_length_66,total_duration_66,num_bouts_66,avg_bout_length_67,total_duration_67,num_bouts_67,avg_bout_length_68,total_duration_68,num_bouts_68,avg_bout_length_69,total_duration_69,num_bouts_69,avg_bout_length_70,total_duration_70,num_bouts_70,avg_bout_length_71,total_duration_71,num_bouts_71,avg_bout_length_72,total_duration_72,num_bouts_72,avg_bout_length_73,total_duration_73,num_bouts_73,avg_bout_length_74,total_duration_74,num_bouts_74,avg_bout_length_75,total_duration_75,num_bouts_75,avg_bout_length_76,total_duration_76,num_bouts_76,avg_bout_length_77,total_duration_77,num_bouts_77,avg_bout_length_78,total_duration_78,num_bouts_78,avg_bout_length_79,total_duration_79,num_bouts_79,avg_bout_length_80,total_duration_80,num_bouts_80,avg_bout_length_81,total_duration_81,num_bouts_81,avg_bout_length_82,total_duration_82,num_bouts_82,avg_bout_length_83,total_duration_83,num_bouts_83,avg_bout_length_84,total_duration_84,num_bouts_84,avg_bout_length_85,total_duration_85,num_bouts_85,avg_bout_length_86,total_duration_86,num_bouts_86,avg_bout_length_87,total_duration_87,num_bouts_87,avg_bout_length_88,total_duration_88,num_bouts_88,avg_bout_length_89,total_duration_89,num_bouts_89,avg_bout_length_90,total_duration_90,num_bouts_90,avg_bout_length_91,total_duration_91,num_bouts_91,avg_bout_length_92,total_duration_92,num_bouts_92,avg_bout_length_93,total_duration_93,num_bouts_93,avg_bout_length_94,total_duration_94,num_bouts_94,avg_bout_length_95,total_duration_95,num_bouts_95,avg_bout_length_96,total_duration_96,num_bouts_96,avg_bout_length_97,total_duration_97,num_bouts_97,transition_matrix_kpms_dendrogram_0_kpms_dendrogram_1,transition_matrix_kpms_dendrogram_0_kpms_dendrogram_2,transition_matrix_kpms_dendrogram_0_kpms_dendrogram_3,transition_matrix_kpms_dendrogram_0_kpms_dendrogram_4,transition_matrix_kpms_dendrogram_1_kpms_dendrogram_0,transition_matrix_kpms_dendrogram_1_kpms_dendrogram_2,transition_matrix_kpms_dendrogram_1_kpms_dendrogram_3,transition_matrix_kpms_dendrogram_1_kpms_dendrogram_4,transition_matrix_kpms_dendrogram_2_kpms_dendrogram_0,transition_matrix_kpms_dendrogram_2_kpms_dendrogram_1,transition_matrix_kpms_dendrogram_2_kpms_dendrogram_3,transition_matrix_kpms_dendrogram_2_kpms_dendrogram_4,transition_matrix_kpms_dendrogram_3_kpms_dendrogram_0,transition_matrix_kpms_dendrogram_3_kpms_dendrogram_1,transition_matrix_kpms_dendrogram_3_kpms_dendrogram_2,transition_matrix_kpms_dendrogram_3_kpms_dendrogram_4,transition_matrix_kpms_dendrogram_4_kpms_dendrogram_0,transition_matrix_kpms_dendrogram_4_kpms_dendrogram_1,transition_matrix_kpms_dendrogram_4_kpms_dendrogram_2,transition_matrix_kpms_dendrogram_4_kpms_dendrogram_3
LL1-B2B__2019-12-24_SPD__LL1-1_AgedB6-0420,AgedB6-0420,Male,Batch1,Hannah,55.0,7.287800310875478,49.0,AL,B6,0.0,6.5,0.902734841,0.174143069,0.583333333,0.136154992,13.3725913,2.494439846,3.142785431,3.888183869,0.463084491,883.0,45.34738015,0.092656478,0.166666667,0.129299618,4.080695694,1.925963365,0.742326208,2.505264264,0.320956573,65.85736084,37.98387146,0.703184534,0.101834667,0.105757558,0.707671466,4.390082162,3.139154116,25.22399651,3.605551275,160.4707958,17.85519571,2.882963453,165.6750491,0.116678812,0.04700677,0.116204582,564.415627,12.04159458,154.4600489,23.37365635,160.8141894,4.360962684,834.833907,2886.8837,975.10747,4769.57975,11941.8689,3280.09282,6.0,68.20147,0.0472222222222222,0.0592777777777778,0.0455959595959596,0.002,0.0021111111111111,0.0044848484848484,0.0181111111111111,0.01425,0.0243636363636364,0.2175686378995887,-0.2267900836167119,-0.6406028472955415,0.1005421771679833,0.3856053592263816,-0.5096491663188242,-0.6650823246041615,0.1170808694189745,1.1776758164312895,1.0243899087595882,1.05133919423448,1.11489246914204,9.676348547717842,2332.0,241,9.474708171206226,2435.0,257,9.366071428571429,2098.0,224,9.341463414634148,1915.0,205,13.922279792746114,2687.0,193,4.71875,302.0,64,12.592105263157896,1914.0,152,7.344827586206897,1065.0,145,12.485714285714286,3059.0,245,16.32857142857143,2286.0,140,9.788461538461538,1527.0,156,15.19889502762431,2751.0,181,10.775193798449612,1390.0,129,5.076923076923077,396.0,78,8.770491803278688,1070.0,122,18.60576923076923,1935.0,104,4.914893617021277,231.0,47,12.615384615384617,2132.0,169,23.178571428571427,3245.0,140,16.67391304347826,1534.0,92,11.741935483870968,1092.0,93,13.197080291970805,1808.0,137,16.27,1627.0,100,17.095890410958905,3744.0,219,10.01639344262295,611.0,61,15.559748427672956,2474.0,159,15.950617283950615,1292.0,81,13.552238805970148,1816.0,134,19.640776699029125,2023.0,103,14.515625,2787.0,192,25.02380952380953,2102.0,84,8.882352941176471,151.0,17,19.723076923076924,1282.0,65,6.818181818181818,150.0,22,17.969072164948454,1743.0,97,8.25,33.0,4,23.289719626168225,2492.0,107,5.882352941176471,200.0,34,17.789915966386555,2117.0,119,8.0,24.0,3,32.75,1965.0,60,33.95275590551181,4312.0,127,6.0,36.0,6,34.416666666666664,1652.0,48,7.5,30.0,4,12.275862068965518,356.0,29,19.7,394.0,20,17.14851485148515,1732.0,101,22.155172413793103,1285.0,58,24.624,3078.0,125,22.549295774647888,1601.0,71,10.363636363636363,228.0,22,18.105882352941176,1539.0,85,24.73170731707317,1014.0,41,23.056818181818183,2029.0,88,14.2,355.0,25,20.69047619047619,1738.0,84,17.26829268292683,708.0,41,31.341463414634145,1285.0,41,26.493150684931507,1934.0,73,17.76,444.0,25,40.516129032258064,1256.0,31,64.9047619047619,1363.0,21,32.18518518518518,869.0,27,32.177215189873415,2542.0,79,13.444444444444445,121.0,9,16.2,243.0,15,71.45454545454545,2358.0,33,9.875,158.0,16,5.166666666666667,31.0,6,50.71428571428572,355.0,7,54.73913043478261,1259.0,23,2.75,22.0,8,6.25,25.0,4,48.0,720.0,15,45.958333333333336,1103.0,24,11.0,11.0,1,59.61904761904762,1252.0,21,36.0,36.0,1,51.25,205.0,4,0.0,0.0,0,63.25,253.0,4,0.0,0.0,0,21.0,42.0,2,0.0,0.0,0,97.33333333333331,292.0,3,0.0,0.0,0,3.6666666666666665,11.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,35.0,35.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6197654941373534,0.3634840871021775,0.0083752093802345,0.0083752093802345,0.8538461538461538,0.0692307692307692,0.0256410256410256,0.0512820512820512,0.3886328725038402,0.0030721966205837,0.6052227342549923,0.0030721966205837,0.038152610441767,0.0,0.7449799196787149,0.216867469879518,0.0,0.16,0.0,0.84
LL1-B2B__2020-01-02_SPD__LL1-1_AgedB6-0744,AgedB6-0744,Male,Batch1,Mackenzie,29.0,4.320384003009384,40.43,AL,B6,0.0,4.0,-3.972015848,0.171121665,0.590909091,0.109959087,19.49898872,2.618690317,2.832212052,5.078334836,0.471235961,1047.0,35.70157789,0.067138418,0.166666667,0.086365572,7.748505944,1.279251145,0.335895958,1.810300331,0.274273815,61.06243706,33.38842773,0.617039708,0.16146285,0.032153676,0.618488306,4.391038803,3.32780038,25.53918558,3.535533906,154.9831846,25.2466031,0.0,162.6459754,0.096203295,0.062197611,0.092841328,523.8177164,12.01041215,147.8992995,31.39169878,156.7832701,4.734988754,851.917914,2809.70633,1249.548433,4607.627247,13455.4303,4570.99442,8.0,170.43687,0.0881111111111111,0.0764722222222222,0.0701010101010101,0.0112222222222222,0.0578055555555555,0.114292929292929,0.0227777777777778,0.0241944444444444,0.0494848484848485,-0.1899290480262031,0.2050194393713524,0.1362343683738153,-0.1242398008644449,-0.3086173432840992,-0.1573472789378564,0.1271349980517255,-0.1263771794364961,1.0955040110707417,1.386216311005041,1.53182019165303,1.0754439300986165,9.34920634920635,2945.0,315,9.723214285714286,2178.0,224,8.06115107913669,2241.0,278,7.535911602209945,1364.0,181,14.07514450867052,2435.0,173,7.237864077669903,1491.0,206,11.22,2805.0,250,8.344086021505376,1552.0,186,10.988023952095809,1835.0,167,16.32,3264.0,200,10.361256544502618,1979.0,191,10.767857142857142,1206.0,112,13.876146788990823,3025.0,218,7.91044776119403,1060.0,134,8.707317073170731,1071.0,123,19.644970414201183,3320.0,169,7.408045977011494,1289.0,174,11.728682170542635,1513.0,129,17.632653061224488,1728.0,98,10.488372093023257,1353.0,129,12.335403726708076,1986.0,161,12.55072463768116,866.0,69,17.55421686746988,2914.0,166,14.079545454545457,1239.0,88,9.953947368421051,1513.0,152,17.962025316455698,1419.0,79,11.75438596491228,1340.0,114,12.10126582278481,956.0,79,10.853211009174313,1183.0,109,15.295774647887324,1086.0,71,28.96,2896.0,100,7.676470588235294,1044.0,136,14.05,1124.0,80,8.70754716981132,923.0,106,15.8252427184466,1630.0,103,13.529411764705882,1380.0,102,24.761194029850746,1659.0,67,8.91891891891892,990.0,111,14.202898550724637,980.0,69,11.173913043478262,771.0,69,27.0,1431.0,53,28.55555555555556,1542.0,54,13.52,1014.0,75,29.2183908045977,2542.0,87,8.723684210526315,663.0,76,24.246753246753247,1867.0,77,26.454545454545453,2037.0,77,17.05263157894737,972.0,57,13.238805970149254,887.0,67,26.77272727272728,589.0,22,14.51063829787234,682.0,47,17.22222222222222,930.0,54,23.03921568627451,1175.0,51,19.266666666666666,2023.0,105,18.291666666666668,878.0,48,12.326086956521738,567.0,46,18.892857142857142,529.0,28,17.25,1173.0,68,30.73684210526316,2336.0,76,18.03846153846154,469.0,26,17.458333333333332,1257.0,72,46.30769230769231,602.0,13,45.621212121212125,3011.0,66,30.42,1521.0,50,23.55555555555556,212.0,9,14.254545454545454,784.0,55,23.166666666666668,417.0,18,68.27272727272727,751.0,11,12.333333333333334,370.0,30,6.441176470588236,219.0,34,56.36363636363637,620.0,11,47.0,376.0,8,3.733333333333333,112.0,30,10.323529411764708,351.0,34,35.0,245.0,7,23.75,95.0,4,39.94444444444444,719.0,18,40.333333333333336,121.0,3,70.22222222222223,632.0,9,52.5,210.0,4,30.705882352941178,522.0,17,10.5,21.0,2,39.72727272727273,437.0,11,92.5,185.0,2,38.25,153.0,4,3.0,3.0,1,47.4,474.0,10,1.7333333333333334,26.0,15,22.8,114.0,5,0.0,0.0,0.0,45.6,228.0,5,52.25,209.0,4,106.5,426.0,4,281.3333333333333,844.0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.75,23.0,4,0.0,0.0,0.0,0.6061320754716981,0.3396226415094339,0.0318396226415094,0.0224056603773584,0.848381601362862,0.06984667802385,0.0102214650766609,0.0715502555366269,0.4428571428571428,0.0085714285714285,0.5471428571428572,0.0014285714285714,0.1099365750528541,0.0169133192389006,0.7505285412262156,0.1226215644820296,0.0,0.4705882352941176,0.0,0.5294117647058824
LL1-B2B__2020-01-02_SPD__LL1-4_AgedB6-0746,AgedB6-0746,Female,Batch1,Mackenzie,28.0,2.320384003009383,27.53,AL,B6,0.0,2.0,3.120140795,0.195468249,0.611111111,0.128568289,17.03200097,2.849350273,2.72415,4.977703395,0.517819584,746.0,34.65532112,0.075551808,0.131006494,0.121569458,5.665522129,1.282197625,0.353908547,1.765663478,0.252930973,57.85595322,32.91988754,0.340710883,0.071518718,0.027160724,0.34415494,3.836708193,2.688184391,36.23534186,3.201562119,159.6429986,20.02534096,0.751869956,164.811543,0.096972277,0.05554734,0.095831889,523.8177164,11.04536102,153.0751392,25.8656636,159.5299513,4.294039806,718.484344,2944.574467,1344.37639,3513.45145,13251.4569,4750.3026,14.0,148.8153,0.0444444444444444,0.0483611111111111,0.0455151515151515,0.0081111111111111,0.0095,0.0157373737373737,0.0165555555555555,0.0178888888888889,0.0180606060606061,0.3044743953689051,0.074582663828963,0.2578356969434279,0.0101429599681143,0.3862193676975679,-0.1974565747165339,0.2631090740112084,-0.0065265796681698,0.9220997936008762,0.9222428727624472,0.8338664968552241,0.9195841289552792,10.325490196078432,2633.0,255,12.644155844155843,4868.0,385,9.79503105590062,1577.0,161,8.891891891891891,1974.0,222,16.356060606060606,4318.0,264,6.6,1155.0,175,9.746666666666666,731.0,75,8.321678321678322,1190.0,143,13.247191011235955,3537.0,267,14.242603550295858,2407.0,169,10.79874213836478,1717.0,159,16.343220338983052,3857.0,236,12.079545454545457,1063.0,88,7.318435754189944,1310.0,179,9.306122448979592,1368.0,147,18.13131313131313,1795.0,99,7.080459770114943,616.0,87,12.303448275862069,1784.0,145,19.70098039215686,4019.0,204,10.235294117647058,1392.0,136,10.07843137254902,514.0,51,14.16,2832.0,200,15.464285714285714,866.0,56,17.827067669172934,2371.0,133,6.901960784313726,352.0,51,19.742268041237114,3830.0,194,11.29310344827586,1310.0,116,13.886524822695035,1958.0,141,11.326732673267326,1144.0,101,16.341463414634145,2010.0,123,32.74747474747475,3242.0,99,9.344827586206897,542.0,58,15.428571428571429,2052.0,133,7.363636363636363,243.0,33,22.55913978494624,2098.0,93,9.555555555555555,258.0,27,22.401574803149607,2845.0,127,8.0,464.0,58,10.978260869565217,505.0,46,15.647058823529411,266.0,17,31.546296296296298,3407.0,108,35.88732394366197,2548.0,71,6.147058823529412,209.0,34,36.8421052631579,700.0,19,10.789473684210526,205.0,19,22.95890410958904,1676.0,73,22.862745098039216,1166.0,51,17.53191489361702,824.0,47,10.585365853658535,434.0,41,16.338983050847457,964.0,59,11.074074074074074,299.0,27,19.19607843137255,1958.0,102,12.166666666666666,219.0,18,27.379310344827587,794.0,29,19.03030303030303,628.0,33,19.37037037037037,1569.0,81,16.977777777777778,764.0,45,12.979591836734691,636.0,49,29.939393939393938,988.0,33,29.864864864864863,2210.0,74,19.15384615384616,249.0,13,37.92307692307692,1479.0,39,54.05882352941177,919.0,17,27.64,691.0,25,22.8125,365.0,16,16.263157894736842,309.0,19,19.9375,638.0,32,44.375,1775.0,40,16.4,410.0,25,5.666666666666667,34.0,6,22.5,180.0,8,52.903225806451616,1640.0,31,4.333333333333333,65.0,15,10.76923076923077,140.0,13,45.76923076923077,595.0,13,29.375,235.0,8,22.0,286.0,13,36.25,145.0,4,145.33333333333334,436.0,3,71.0,213.0,3,51.5,206.0,4,57.0,228.0,4,125.0,125.0,1,30.5,61.0,2,0.0,0.0,0,67.0,67.0,1,9.0,9.0,1,3.5,21.0,6,156.0,312.0,2,0.0,0.0,0.0,90.5,181.0,2,158.0,316.0,2,0.0,0.0,0,152.0,608.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4914893617021276,0.4680851063829787,0.0319148936170212,0.0085106382978723,0.768595041322314,0.1157024793388429,0.0578512396694214,0.0578512396694214,0.3329326923076923,0.0036057692307692,0.6622596153846154,0.001201923076923,0.0239520958083832,0.0059880239520958,0.8547904191616766,0.1152694610778443,0.0128205128205128,0.0512820512820512,0.0,0.935897435897436
LL1-B2B__2020-06-16_SPD__AgedB6-0411,AgedB6-0411,Female,Batch1,Hannah,80.0,5.787800310875478,40.01,AL,B6,0.0,5.0,-0.014360178,0.218572484,0.5625,0.125209224,17.16113447,2.72415,3.087758088,4.991545328,0.631963819,1267.0,45.62617771,0.095835522,0.15,0.126502957,6.037672688,1.728180761,0.4845014,2.398587024,0.361763116,63.6229229,34.44423866,0.118494042,0.039429047,0.021987521,0.117650231,7.678300616,30.84177874,349.0651802,3.605551275,157.4894117,24.37573427,0.016008879,163.8255531,0.106037298,0.051005432,0.101594462,528.6050038,12.25765067,149.4926738,30.34623637,157.3801351,5.897287529,716.500262,3063.5663,1319.60027,5116.786542,16779.9573,5142.5554,8.0,69.73327,0.0296666666666667,0.0181944444444444,0.0315959595959596,0.0013333333333333,0.0196944444444444,0.0246464646464646,0.0247777777777778,0.0168055555555555,0.0162727272727273,-0.0693415115078272,-0.1244758489151451,-0.223662703417,-0.0533770183429046,-0.1398974781421598,-0.3249719593411564,-0.2445168464228557,-0.0556838874971188,1.0857672990197234,0.8694827978477776,1.0737422851268994,1.043040966590999,10.145510835913312,3277.0,323,11.309701492537313,3031.0,268,8.712121212121213,2875.0,330,8.570707070707071,1697.0,198,13.387096774193548,2490.0,186,7.005347593582887,1310.0,187,11.619926199261991,3149.0,271,7.51948051948052,1158.0,154,11.103603603603604,2465.0,222,13.672222222222222,2461.0,180,11.455056179775282,2039.0,178,11.092198581560284,1564.0,141,11.778350515463918,2285.0,194,6.5,767.0,118,7.544,943.0,125,14.524590163934429,2658.0,183,7.26984126984127,916.0,126,11.523529411764706,1959.0,170,14.805555555555555,1599.0,108,12.592233009708735,1297.0,103,10.148148148148149,1644.0,162,11.548076923076923,1201.0,104,14.985507246376812,2068.0,138,13.17687074829932,1937.0,147,10.573248407643312,1660.0,157,15.73873873873874,1747.0,111,14.067961165048544,1449.0,103,13.46551724137931,1562.0,116,13.244274809160306,1735.0,131,13.421052631578949,1275.0,95,29.161616161616163,2887.0,99,10.173913043478262,702.0,69,13.487179487179487,1052.0,78,10.552380952380952,1108.0,105,15.397590361445785,1278.0,83,13.04255319148936,613.0,47,20.348837209302324,1750.0,86,7.921052631578948,602.0,76,17.333333333333332,2704.0,156,9.857142857142858,207.0,21,32.885714285714286,2302.0,70,28.789473684210527,1641.0,57,13.384615384615383,696.0,52,30.860759493670887,2438.0,79,8.222222222222221,148.0,18,19.404255319148938,912.0,47,17.377777777777776,782.0,45,16.268817204301076,1513.0,93,15.690140845070422,1114.0,71,15.428571428571429,1728.0,112,20.21686746987952,1678.0,83,18.23636363636364,1003.0,55,18.4392523364486,1973.0,107,21.9622641509434,1164.0,53,18.861702127659573,1773.0,94,15.783333333333331,947.0,60,21.6530612244898,2122.0,98,19.454545454545453,1712.0,88,26.785714285714285,1125.0,42,24.8,868.0,35,17.916666666666668,860.0,48,45.86111111111112,1651.0,36,47.35,947.0,20,30.545454545454547,672.0,22,25.10909090909091,1381.0,55,14.0,252.0,18,19.22222222222222,519.0,27,43.96153846153846,1143.0,26,7.518518518518518,406.0,54,5.25,63.0,12,57.22222222222222,1030.0,18,40.41666666666666,485.0,12,2.055555555555556,37.0,18,10.0,50.0,5,62.71428571428572,878.0,14,26.571428571428573,186.0,7,11.5,46.0,4,32.666666666666664,196.0,6,46.0,46.0,1,0.0,0.0,0,24.0,24.0,1,180.0,180.0,1,0.0,0.0,0,28.5,57.0,2,82.0,164.0,2,0.0,0.0,0,0.0,0.0,0,3.083333333333333,74.0,24,0.0,0.0,0,0.0,0.0,0.0,36.0,36.0,1,2.0,2.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2,0.0,0.0,0.0,0.6804733727810651,0.285207100591716,0.0236686390532544,0.0106508875739644,0.8498349834983498,0.0858085808580858,0.0132013201320132,0.0511551155115511,0.4170096021947874,0.0027434842249657,0.5775034293552812,0.0027434842249657,0.0805008944543828,0.0,0.738819320214669,0.1806797853309481,0.0,0.2608695652173913,0.0,0.7391304347826086
LL1-B2B__2020-06-17_SPD__AgedB6-0420,AgedB6-0420,Male,Batch1,Hannah,80.0,8.787800310875477,55.85,AL,B6,0.0,8.0,1.81744882,0.129973821,0.6,0.119353777,10.66494701,2.141280268,3.206242294,2.242566129,0.341870307,580.0,54.76039716,0.10315949,0.194444444,0.115536386,3.287640553,1.72685876,0.851052784,2.322590546,0.28969882,66.17689514,41.80390549,0.72983347,0.101812631,0.048765985,0.744380453,4.505707381,3.106908638,30.99193443,3.807886553,161.1062313,16.80224181,0.122688848,165.4655449,0.124178597,0.027985409,0.127165433,475.5312818,11.54339638,155.5311564,21.90953156,160.9637682,2.958932349,1084.53344,2635.5665,1315.566909,3917.4714,7198.8685,2076.381493,5.0,72.26663,0.0176666666666667,0.0243333333333333,0.0287474747474747,0.0053333333333333,0.0024166666666666,0.0053838383838383,0.0123333333333333,0.0058333333333333,0.0177070707070707,0.1712709664758522,0.2865782601050671,-1.1198293589366324,0.1051922419678961,0.2199269484696544,-0.2904606412210012,-1.0795252565610125,0.0572823893518461,1.0081576027400314,1.524477979239439,1.1624678126675885,1.1881677081817457,9.8944099378882,1593.0,161,10.149068322981366,1634.0,161,9.511450381679388,1246.0,131,8.868686868686869,878.0,99,14.814516129032258,1837.0,124,3.923076923076923,102.0,26,11.71900826446281,1418.0,121,7.584415584415584,584.0,77,12.861842105263158,1955.0,152,18.705426356589147,2413.0,129,11.268292682926829,1386.0,123,14.938931297709924,1957.0,131,10.018181818181818,1102.0,110,4.681818181818182,103.0,22,9.08695652173913,627.0,69,22.057142857142857,2316.0,105,4.75,95.0,20,9.957894736842103,946.0,95,22.3936170212766,2105.0,94,18.24,912.0,50,11.557692307692308,601.0,52,14.313432835820896,1918.0,134,18.6,1395.0,75,15.59433962264151,3306.0,212,8.761904761904763,184.0,21,15.0,1545.0,103,19.375,1085.0,56,12.68918918918919,939.0,74,15.0,480.0,32,16.55276381909548,3294.0,199,38.526315789473685,2928.0,76,4.8,24.0,5,20.125,483.0,24,5.0,35.0,7,25.417721518987346,2008.0,79,3.0,9.0,3,26.774509803921568,2731.0,102,6.6,66.0,10,23.37878787878788,1543.0,66,3.0,3.0,1,41.08450704225352,2917.0,71,39.20134228187919,5841.0,149,11.5,23.0,2,34.30952380952381,1441.0,42,0.0,0.0,0,8.470588235294118,144.0,17,12.444444444444445,112.0,9,17.569620253164558,1388.0,79,23.41025641025641,913.0,39,15.25,488.0,32,20.125,1288.0,64,4.666666666666667,14.0,3,17.05263157894737,972.0,57,26.344827586206897,764.0,29,19.25,1232.0,64,0.0,0.0,0,18.65,373.0,20,9.571428571428571,67.0,7,37.57142857142857,1052.0,28,29.13043478260869,1340.0,46,20.5,82.0,4,54.66666666666666,1968.0,36,95.56,2389.0,25,24.77777777777778,446.0,18,41.08196721311475,2506.0,61,14.153846153846152,368.0,26,0.0,0.0,0,55.96428571428572,1567.0,28,20.15909090909091,887.0,44,8.5,51.0,6,63.578947368421055,1208.0,19,59.74074074074074,1613.0,27,1.8235294117647056,31.0,17,10.11111111111111,637.0,63,62.92857142857143,881.0,14,34.875,837.0,24,24.5,49.0,2,98.41304347826087,4527.0,46,43.2,216.0,5,7.0,7.0,1,29.526315789473685,561.0,19,88.0,1408.0,16,66.47058823529412,1130.0,17,22.666666666666668,204.0,9,2.0,2.0,1,0.0,0.0,0,68.2,682.0,10,1.0,2.0,2,166.90740740740742,9013.0,54,0.0,0.0,0.0,49.0,49.0,1,33.0,66.0,2,56.84615384615385,739.0,13,138.03571428571428,3865.0,28,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.5966587112171837,0.3818615751789976,0.0119331742243436,0.0095465393794749,0.912,0.052,0.004,0.032,0.4567567567567567,0.0027027027027027,0.5351351351351351,0.0054054054054054,0.0418250950570342,0.0,0.6730038022813688,0.2851711026615969,0.0,0.0952380952380952,0.0,0.9047619047619048
