NetworkFilename,latent_embedding_mean_0,latent_embedding_mean_1,latent_embedding_mean_2,latent_embedding_mean_3,latent_embedding_mean_4,latent_embedding_mean_5,latent_embedding_mean_6,latent_embedding_mean_7,latent_embedding_mean_8,latent_embedding_mean_9,latent_embedding_mean_10,latent_embedding_mean_11,latent_embedding_median_0,latent_embedding_median_1,latent_embedding_median_2,latent_embedding_median_3,latent_embedding_median_4,latent_embedding_median_5,latent_embedding_median_6,latent_embedding_median_7,latent_embedding_median_8,latent_embedding_median_9,latent_embedding_median_10,latent_embedding_median_11,latent_embedding_std_0,latent_embedding_std_1,latent_embedding_std_2,latent_embedding_std_3,latent_embedding_std_4,latent_embedding_std_5,latent_embedding_std_6,latent_embedding_std_7,latent_embedding_std_8,latent_embedding_std_9,latent_embedding_std_10,latent_embedding_std_11,avg_bout_length_0,total_duration_0,num_bouts_0,avg_bout_length_1,total_duration_1,num_bouts_1,avg_bout_length_2,total_duration_2,num_bouts_2,avg_bout_length_3,total_duration_3,num_bouts_3,avg_bout_length_4,total_duration_4,num_bouts_4,avg_bout_length_5,total_duration_5,num_bouts_5,avg_bout_length_6,total_duration_6,num_bouts_6,avg_bout_length_7,total_duration_7,num_bouts_7,avg_bout_length_8,total_duration_8,num_bouts_8,avg_bout_length_9,total_duration_9,num_bouts_9,avg_bout_length_10,total_duration_10,num_bouts_10,avg_bout_length_11,total_duration_11,num_bouts_11,avg_bout_length_12,total_duration_12,num_bouts_12,avg_bout_length_13,total_duration_13,num_bouts_13,avg_bout_length_14,total_duration_14,num_bouts_14,avg_bout_length_15,total_duration_15,num_bouts_15,avg_bout_length_16,total_duration_16,num_bouts_16,avg_bout_length_17,total_duration_17,num_bouts_17,avg_bout_length_18,total_duration_18,num_bouts_18,avg_bout_length_19,total_duration_19,num_bouts_19,avg_bout_length_20,total_duration_20,num_bouts_20,avg_bout_length_21,total_duration_21,num_bouts_21,avg_bout_length_22,total_duration_22,num_bouts_22,avg_bout_length_23,total_duration_23,num_bouts_23,avg_bout_length_24,total_duration_24,num_bouts_24,avg_bout_length_25,total_duration_25,num_bouts_25,avg_bout_length_26,total_duration_26,num_bouts_26,avg_bout_length_27,total_duration_27,num_bouts_27,avg_bout_length_28,total_duration_28,num_bouts_28,avg_bout_length_29,total_duration_29,num_bouts_29,avg_bout_length_30,total_duration_30,num_bouts_30,avg_bout_length_31,total_duration_31,num_bouts_31,avg_bout_length_32,total_duration_32,num_bouts_32,avg_bout_length_33,total_duration_33,num_bouts_33,avg_bout_length_34,total_duration_34,num_bouts_34,avg_bout_length_35,total_duration_35,num_bouts_35,avg_bout_length_36,total_duration_36,num_bouts_36,avg_bout_length_37,total_duration_37,num_bouts_37,avg_bout_length_38,total_duration_38,num_bouts_38,avg_bout_length_39,total_duration_39,num_bouts_39,avg_bout_length_40,total_duration_40,num_bouts_40,avg_bout_length_41,total_duration_41,num_bouts_41,avg_bout_length_42,total_duration_42,num_bouts_42,avg_bout_length_43,total_duration_43,num_bouts_43,avg_bout_length_44,total_duration_44,num_bouts_44,avg_bout_length_45,total_duration_45,num_bouts_45,avg_bout_length_46,total_duration_46,num_bouts_46,avg_bout_length_47,total_duration_47,num_bouts_47,avg_bout_length_48,total_duration_48,num_bouts_48,avg_bout_length_49,total_duration_49,num_bouts_49,avg_bout_length_50,total_duration_50,num_bouts_50,avg_bout_length_51,total_duration_51,num_bouts_51,avg_bout_length_52,total_duration_52,num_bouts_52,avg_bout_length_53,total_duration_53,num_bouts_53,avg_bout_length_54,total_duration_54,num_bouts_54,avg_bout_length_55,total_duration_55,num_bouts_55,avg_bout_length_56,total_duration_56,num_bouts_56,avg_bout_length_57,total_duration_57,num_bouts_57,avg_bout_length_58,total_duration_58,num_bouts_58,avg_bout_length_59,total_duration_59,num_bouts_59,avg_bout_length_60,total_duration_60,num_bouts_60,avg_bout_length_61,total_duration_61,num_bouts_61,avg_bout_length_62,total_duration_62,num_bouts_62,avg_bout_length_63,total_duration_63,num_bouts_63,avg_bout_length_64,total_duration_64,num_bouts_64,avg_bout_length_65,total_duration_65,num_bouts_65,avg_bout_length_66,total_duration_66,num_bouts_66,avg_bout_length_67,total_duration_67,num_bouts_67,avg_bout_length_68,total_duration_68,num_bouts_68,avg_bout_length_69,total_duration_69,num_bouts_69,avg_bout_length_70,total_duration_70,num_bouts_70,avg_bout_length_71,total_duration_71,num_bouts_71,avg_bout_length_72,total_duration_72,num_bouts_72,avg_bout_length_73,total_duration_73,num_bouts_73,avg_bout_length_74,total_duration_74,num_bouts_74,avg_bout_length_75,total_duration_75,num_bouts_75,avg_bout_length_76,total_duration_76,num_bouts_76,avg_bout_length_77,total_duration_77,num_bouts_77,avg_bout_length_78,total_duration_78,num_bouts_78,avg_bout_length_79,total_duration_79,num_bouts_79,avg_bout_length_81,total_duration_81,num_bouts_81,avg_bout_length_82,total_duration_82,num_bouts_82,avg_bout_length_83,total_duration_83,num_bouts_83,avg_bout_length_84,total_duration_84,num_bouts_84,avg_bout_length_85,total_duration_85,num_bouts_85,avg_bout_length_86,total_duration_86,num_bouts_86,avg_bout_length_87,total_duration_87,num_bouts_87,avg_bout_length_88,total_duration_88,num_bouts_88,avg_bout_length_89,total_duration_89,num_bouts_89,avg_bout_length_90,total_duration_90,num_bouts_90,avg_bout_length_91,total_duration_91,num_bouts_91,avg_bout_length_80,total_duration_80,num_bouts_80,avg_bout_length_92,total_duration_92,num_bouts_92,avg_bout_length_93,total_duration_93,num_bouts_93,avg_bout_length_94,total_duration_94,num_bouts_94,PoseFilename,Batch,Tester,AgeGroup,MouseID,Strain,Diet,Weight,Sex,AgeW,AgeAtVid,CFI_norm,FLL,score,median_angular_velocity,median_base_tail_lateral_displacement,median_limb_duty_factor,median_nose_lateral_displacement,median_speed_cm_per_sec,median_step_length1,median_step_width,median_stride_length,median_tip_tail_lateral_displacement,stride_count,angular_velocity_iqr,base_tail_lateral_displacement_iqr,limb_duty_factor_iqr,nose_lateral_displacement_iqr,speed_cm_per_sec_iqr,step_length1_iqr,step_width_iqr,stride_length_iqr,tip_tail_lateral_displacement_iqr,median_length,median_width,dAC_mean,dAC_stdev,dAC_min,dAC_median,dB_mean,dB_stdev,dB_max,dB_median,aABC_mean,aABC_stdev,aABC_min,aABC_median,dAC_nongait_mean,dAC_nongait_stdev,dAC_nongait_median,dB_nongait_max,dB_nongait_median,aABC_nongait_mean,aABC_nongait_stdev,aABC_nongait_median,distance_cm,center_time_secs,periphery_time_secs,corner_time_secs,center_distance_cm,periphery_distance_cm,corner_distance_cm,grooming_number_bouts,grooming_duration_secs,Rearing_supported_T5,Rearing_supported_T20,Rearing_supported_T55,Rearing_unsupported_T5,Rearing_unsupported_T20,Rearing_unsupported_T55,Grooming_T5,Grooming_T20,Grooming_T55,match_key,match_count
/DO2279_DO_F_25083,0.750633069274548,0.0683817941367139,0.334992918156563,0.213515163403485,0.332402326953718,-0.105874333914086,-0.019121017287656,0.329704130705934,-0.250647235755435,-0.0998445082043285,-0.143559694868325,-0.0474733071862314,0.546614976537987,0.0052200708938182,0.325721191374186,0.198877279262293,0.332466858464323,-0.110923690689022,0.0016170844908897,0.34096159993441,-0.242641759350657,-0.150688434909887,-0.146362609533082,-0.034577823181428,0.612464275209112,0.532551298610934,0.221468644487935,0.223015023297537,0.201583350100815,0.294966162621113,0.251707182599535,0.15858758044734,0.250270327018232,0.289664646684858,0.184126598611969,0.213991686616039,2.57608695652174,948.0,368,2.85067873303167,630.0,221,2.19753086419753,356.0,162,6.91335740072202,1915.0,277,4.44628099173554,538.0,121,7.55026455026455,2854.0,378,3.69270833333333,709.0,192,9.14022140221402,2477.0,271,5.60509554140127,880.0,157,12.4836956521739,2297.0,184,9.47598253275109,4340.0,458,4.93700787401575,627.0,127,8.09465020576132,1967.0,243,7.23963133640553,1571.0,217,9.36792452830189,1986.0,212,5.81739130434783,669.0,115,32.0096153846154,6658.0,208,5.14141414141414,509.0,99,12.7963800904977,2828.0,221,8.34710743801653,1010.0,121,5.81553398058252,599.0,103,2.23076923076923,29.0,13,1.3,13.0,10,3.89130434782609,179.0,46,6.04761904761905,127.0,21,34.6263736263736,3151.0,91,45.2814814814815,6113.0,135,1.28571428571429,36.0,28,4.13333333333333,186.0,45,14.1142857142857,494.0,35,6.07692307692308,316.0,52,35.2513661202186,6451.0,183,2.5,15.0,6,56.2857142857143,4334.0,77,6.61290322580645,205.0,31,44.961038961039,6924.0,154,8.3448275862069,484.0,58,5.16666666666667,93.0,18,1.83333333333333,11.0,6,32.9704641350211,15628.0,474,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,2.0,6.0,3,0.0,0.0,0,2.37209302325581,102.0,43,1.33333333333333,4.0,3,2.25,9.0,4,1.0,1.0,1,111.377777777778,10024.0,90,80.4408602150538,7481.0,93,0.0,0.0,0,1.0,2.0,2,0.0,0.0,0,10.7058823529412,182.0,17,2.0,4.0,2,0.0,0.0,0,0.0,0.0,0,1.2,6.0,5,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,83.0769230769231,3240.0,39,0.0,0.0,0,0.0,0.0,0,1.8,18.0,10,0.0,0.0,0,11.4,57.0,5,0.0,0.0,0,83.2428571428571,5827.0,70,0.0,0.0,0,0.0,0.0,0,3.0,6.0,2,2.0,4.0,2,4.0,4.0,1,1.5,3.0,2,0.0,0.0,0,0.0,0.0,0,3.33333333333333,10.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/DO2279_DO_F_25083,New,Sean Deats,,DO-2279,DO,AL,,Female,25.2857142857143,25.2857142857143,0.0277777777777778,0.999019607843137,0.777777777777778,-16.0625853219126,0.0934012587936756,0.45,0.0739088175172011,12.0605687930903,3.23373079299927,3.49202116695456,6.08491562399248,0.151875419685576,3,16.5138676514983,0.0106524081486169,0.0833333333333332,0.0313724849431996,4.38450796411522,0.423876400963138,0.318974927277818,0.497751827593511,0.0337403380131767,59.011547088623,31.9988708496094,0.675786121621352,0.140583047171087,0.05643326479831,0.688624586880291,3.12569093580843,1.85593666509939,23.032585612562,2.82842712474619,164.588573793177,14.790908769832,0.0,168.899429978495,0.590755638775864,0.117400940277977,0.553091912124588,24.6272207120495,11.0679718105893,154.163731975282,18.9937579576798,155.725558865561,16598.8681,389.43321,3210.5999,1987.13337,3422.01245,13176.8551,5033.4511,15.0,226.6,0.0321111111111111,0.0641666666666666,0.0798080808080808,0.0045555555555555,0.0025,0.0102121212121212,0.0025555555555555,0.0106666666666666,0.0336060606060606,"(0.750633069274548, 0.0683817941367139, 0.334992918156563)",0
/DO2343_DO_M_25058,0.679387917843188,0.271222806512422,0.23145182478295,0.217028491948552,0.332560625096421,-0.0420508269406895,-0.129856771221128,0.255780529173661,-0.136939083607635,-0.0733642905652848,-0.0741803604315425,-0.0539574766152785,0.240984428640401,0.309894525940611,0.222708095805494,0.183484335359664,0.318940410581911,-0.072036962057205,-0.0356431253909517,0.26791601428578,-0.134425545786407,-0.146364932713291,-0.0704085334400351,-0.0510070948696832,0.849965715922852,0.514911713697834,0.201625624462406,0.27192286556147,0.229817525912702,0.295689784119793,0.357868339699411,0.181968753208795,0.256840458454754,0.291414516967017,0.196088332364266,0.184019782132031,2.48367346938775,1217.0,490,3.02933333333333,1136.0,375,2.45106382978723,576.0,235,5.71836734693878,1401.0,245,3.27363184079602,658.0,201,8.83653846153846,4595.0,520,4.02840909090909,709.0,176,9.93264248704663,3834.0,386,6.61512027491409,1925.0,291,11.8117647058824,2008.0,170,7.70786516853933,2744.0,356,5.14893617021277,484.0,94,8.5095785440613,2221.0,261,5.99290780141844,845.0,141,7.76439790575916,1483.0,191,6.36153846153846,827.0,130,27.0326086956522,4974.0,184,5.01333333333333,376.0,75,14.0666666666667,1266.0,90,10.1666666666667,1159.0,114,6.0,660.0,110,2.65,53.0,20,1.0,1.0,1,3.625,174.0,48,5.5,22.0,4,25.0243902439024,2052.0,82,21.5229357798165,2346.0,109,1.31707317073171,54.0,41,5.68604651162791,489.0,86,10.6538461538462,277.0,26,5.72222222222222,206.0,36,34.7974683544304,8247.0,237,1.34615384615385,35.0,26,35.6923076923077,928.0,26,8.0,200.0,25,40.4372294372294,9341.0,231,12.2695652173913,1411.0,115,2.0,10.0,5,0.0,0.0,0,24.4569190600522,9367.0,383,2.0,2.0,1,1.0,1.0,1,0.0,0.0,0,1.44444444444444,13.0,9,0.0,0.0,0,2.05882352941176,35.0,17,1.0,22.0,22,5.0,10.0,2,0.0,0.0,0,58.3692307692308,3794.0,65,53.5714285714286,2250.0,42,0.0,0.0,0,0.0,0.0,0,1.0,1.0,1,11.7037037037037,316.0,27,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.16901408450704,83.0,71,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,78.0535714285714,4371.0,56,0.0,0.0,0,0.0,0.0,0,2.45833333333333,118.0,48,0.0,0.0,0,6.0,12.0,2,0.0,0.0,0,239.081081081081,26538.0,111,0.0,0.0,0,0.0,0.0,0,1.0,1.0,1,1.0,2.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,8.03225806451613,249.0,31,0.0,0.0,0,2.375,19.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/DO2343_DO_M_25058,New,Sean Deats,,DO-2343,DO,AL,,Male,25.2857142857143,25.2857142857143,0.0972222222222222,0.999019607843137,2.72222222222222,0.0106970556081067,0.129680604397159,0.5625,0.13037367340643,15.7965812526229,3.20279901940161,2.56753989224248,5.97068542322685,0.244204021477802,44,14.2922941777737,0.0646512739008709,0.0472222222222221,0.0539708945525997,6.27092781119855,1.11058780885288,0.36196702354332,0.675079121347963,0.162699003433468,56.9309253692627,33.2312107086182,0.560740625572303,0.138532400461914,0.0,0.548529813002185,3.63846561081922,2.88089136094681,24.0260275534679,3.04138126514911,158.797777931141,23.1894095475973,0.0,164.983954911178,0.708355924999329,0.107971688535029,0.698217510742671,30.2200264725232,14.2126704035519,145.272682426099,22.9238066637331,147.890480629751,23733.48,361.925662,3238.0745,1790.2591,3106.25172,20627.232,8483.3426,0.0,0.0,0.148444444444444,0.162388888888889,0.112212121212121,0.0216666666666666,0.0265833333333333,0.0217171717171717,0.0,0.0039722222222222,0.134424242424242,"(0.679387917843188, 0.271222806512422, 0.23145182478295)",0
/DO2342_DO_M_25057,0.210837430676286,0.230388475317812,0.134523592276276,0.0662768449868414,0.172077651748379,-0.0199962912784316,-0.0533334595335661,0.273702917940508,-0.0976283680469555,-0.0814286378230365,-0.0591928184903767,-0.0357576037939064,0.0315231114428678,0.244333400463172,0.104480337771432,0.0503895016230073,0.161023488133125,-0.0360679776741965,-0.0469470917585679,0.269154456485909,-0.0854617050783288,-0.151715972632567,-0.047067611545472,-0.0425273595469698,0.513628496745551,0.602263194029072,0.260536073604762,0.221787057482138,0.190693284682407,0.268567257865574,0.216307866995009,0.143163274125192,0.227364588684613,0.319426027357283,0.196023425031072,0.182321240308048,2.30662983425414,1670.0,724,3.09626719056974,1576.0,509,2.19889502762431,796.0,362,5.72748815165877,2417.0,422,4.06349206349206,256.0,63,11.1169230769231,10839.0,975,3.85344827586207,894.0,232,13.9550408719346,10243.0,734,6.76508620689655,3139.0,464,13.3789473684211,2542.0,190,11.6290322580645,7210.0,620,5.0625,486.0,96,9.81572481572482,3995.0,407,6.54708520179372,1460.0,223,11.7729885057471,4097.0,348,7.82203389830508,923.0,118,22.0,4884.0,222,5.02380952380952,422.0,84,13.1716417910448,1765.0,134,11.4272727272727,1257.0,110,6.26347305389222,1046.0,167,2.33333333333333,21.0,9,1.875,15.0,8,3.06896551724138,89.0,29,2.5,15.0,6,20.4125,1633.0,80,30.5185185185185,4944.0,162,1.35714285714286,19.0,14,4.04838709677419,251.0,62,6.21428571428571,87.0,14,7.2,108.0,15,24.6432584269663,8773.0,356,1.0,1.0,1,43.9230769230769,1713.0,39,9.34782608695652,215.0,23,30.6524590163934,9349.0,305,9.50980392156863,485.0,51,7.64285714285714,107.0,14,0.0,0.0,0,22.1660079051383,11216.0,506,0.0,0.0,0,0.0,0.0,0,4.0,4.0,1,1.0,3.0,3,0.0,0.0,0,1.75,7.0,4,1.0,5.0,5,0.0,0.0,0,1.0,1.0,1,60.625,1455.0,24,29.4509803921569,1502.0,51,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,1.46153846153846,19.0,13,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,37.9074074074074,2047.0,54,0.0,0.0,0,3.0,3.0,1,1.5,3.0,2,0.0,0.0,0,11.4,57.0,5,0.0,0.0,0,92.9545454545454,2045.0,22,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,4.0,4,0.0,0.0,0,5.0,5.0,1,0.0,0.0,0,0.0,0.0,0,4.8,24.0,5,0.0,0.0,0,4.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/DO2342_DO_M_25057,New,Sean Deats,,DO-2342,DO,AL,,Male,25.2857142857143,25.2857142857143,0.0555555555555556,0.999019607843137,1.55555555555556,-2.38642856691237,0.105197624798407,0.5625,0.0975451502310482,12.9372172867872,3.55771029184458,3.1044008731842,5.93602523639278,0.343513668520563,7,19.7481793951526,0.0341011024555119,0.199305555555556,0.0301480670767447,6.3503603670071,1.24258250589047,0.153625170516665,0.906940091079838,0.171442506340452,68.7176666259766,34.0998096466064,0.664916075420667,0.135295772797471,0.1076164102703,0.686490704780885,4.0875043417831,3.30013721138913,26.0,3.20156211871642,160.120483509587,21.437433303079,0.213789229876531,166.429565614839,0.0960897597390945,0.0293462816204027,0.0971644070339264,29.0903764155777,11.2361025271221,150.540011982651,27.2405842856106,158.157781560782,15241.8329,793.366774,2806.6332,1013.533436,3712.36566,11529.4676,3571.76387,18.0,512.03333,0.0288888888888888,0.073,0.0907575757575757,0.0045555555555555,0.0108611111111111,0.0262828282828282,0.0305555555555555,0.0505833333333333,0.0475454545454545,"(0.210837430676286, 0.230388475317812, 0.134523592276276)",0
/DO2281_DO_F_25085,0.374131004895751,0.326699951549879,0.202431524188839,0.147437772941949,0.267265873664188,-0.0146323202242337,-0.110739948333806,0.294073796731532,-0.168297117302572,-0.0618371534666428,-0.0723182239229739,-0.0276738200241305,0.212413865933471,0.238886079005888,0.175969458703049,0.113711059619238,0.23590361213904,0.0344275346820554,-0.0230005374158028,0.302937066959302,-0.15303887963552,-0.159022192597567,-0.0638945931748325,-0.024218239847166,0.731376851315582,1.04131489363729,0.388911927208249,0.440919301944623,0.449186652744457,0.703020650282597,0.585790635073216,0.217991297567803,0.265798246641602,0.315314851758339,0.212930326694835,0.186938612395127,2.42164179104478,649.0,268,2.56164383561644,374.0,146,2.24137931034483,260.0,116,6.47520661157025,1567.0,242,2.99382716049383,485.0,162,9.64338781575037,6490.0,673,3.77073170731707,773.0,205,10.3688311688312,3992.0,385,6.78010471204188,1295.0,191,15.1643192488263,3230.0,213,9.1640625,3519.0,384,4.58,229.0,50,10.3700440528634,2354.0,227,6.0948275862069,707.0,116,9.67391304347826,1780.0,184,5.43030303030303,896.0,165,29.6289308176101,4711.0,159,4.63492063492064,292.0,63,10.4021739130435,957.0,92,6.97087378640777,718.0,103,5.44578313253012,452.0,83,1.85714285714286,13.0,7,2.0,4.0,2,3.78571428571429,53.0,14,8.8,44.0,5,21.5760869565217,1985.0,92,27.3942307692308,2849.0,104,1.40909090909091,31.0,22,4.52,113.0,25,4.45454545454545,98.0,22,3.55882352941176,121.0,34,37.3050314465409,11863.0,318,1.52631578947368,29.0,19,32.625,522.0,16,5.3,106.0,20,46.578231292517,13694.0,294,6.08695652173913,140.0,23,5.71428571428571,40.0,7,1.17948717948718,46.0,39,32.0563106796116,16509.0,515,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,1.25,20.0,16,1.33333333333333,12.0,9,8.13793103448276,708.0,87,1.0,1.0,1,1.66666666666667,5.0,3,1.0,1.0,1,58.1428571428571,1628.0,28,88.4179104477612,5924.0,67,0.0,0.0,0,1.0,3.0,3,0.0,0.0,0,23.2077922077922,1787.0,77,1.0,12.0,12,0.0,0.0,0,1.0,1.0,1,1.0,2.0,2,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,113.946428571429,6381.0,56,0.0,0.0,0,0.0,0.0,0,3.125,50.0,16,0.0,0.0,0,10.5,21.0,2,0.0,0.0,0,118.421875,7579.0,64,0.0,0.0,0,1.0,4.0,4,1.66666666666667,10.0,6,0.0,0.0,0,0.0,0.0,0,2.0,2.0,1,0.0,0.0,0,0.0,0.0,0,2.0,2.0,1,0.0,0.0,0,1.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/DO2281_DO_F_25085,New,Sean Deats,,DO-2281,DO,AL,,Female,25.2857142857143,25.2857142857143,0.0694444444444444,0.999019607843137,1.94444444444444,1.69135906477143,0.123253209532309,0.55,0.0567877188551721,18.2844075078368,2.78070894801199,2.82394716981906,6.09961106732057,0.213042463806395,77,10.9274285712173,0.0402969572454711,0.111111111111111,0.0372817593881854,7.82484113598227,1.42939776857826,0.304192863910538,0.892865413554958,0.123625392399113,64.9031372070312,32.5681915283203,0.658935261392658,0.139386526294236,0.130036415295138,0.673761244329207,3.91244730704919,2.59255047309122,22.1020361053003,3.35410196624968,160.448646789498,17.5286548279777,12.4259428654275,164.744881296942,0.146808726691395,0.0401060741705295,0.146974541242004,27.1016604657353,10.9658560997307,152.306134629261,28.335978787188,159.866594249366,31647.527,744.096631,2856.0,1120.1932,9144.2622,22503.263,6417.30455,8.0,132.48385,0.0544444444444444,0.0673888888888888,0.0712828282828282,0.0143333333333333,0.0459166666666666,0.0497676767676767,0.0135555555555555,0.0155555555555555,0.045040404040404,"(0.374131004895751, 0.326699951549879, 0.202431524188839)",0
/DO2282_DO_F_25086,0.730267358593754,0.25210785640438,0.244278404341874,0.184482737526002,0.310376596391896,-0.0687289141890317,-0.0191184980384807,0.302591009227174,-0.188177851617354,-0.0206205333173166,-0.0812656719987715,-0.0530251627196143,0.403060248078292,0.257817176976311,0.264240492401543,0.179568921647165,0.310584833388417,-0.082339764390056,0.0406507867558352,0.307719312484462,-0.182879696960004,-0.0995140787136238,-0.0758205612340341,-0.0518243316296777,0.988232862011058,0.665472993667332,0.38469871556065,0.460647999608239,0.470453164388756,0.446223451385815,0.419640122951942,0.1943564597449,0.304868997696103,0.313001976370563,0.216945626924236,0.210002222260005,2.50965250965251,650.0,259,3.23243243243243,598.0,185,2.05555555555556,222.0,108,6.00568181818182,1057.0,176,2.86274509803922,1460.0,510,10.5073170731707,4308.0,410,4.0958904109589,598.0,146,11.6852941176471,3973.0,340,5.09411764705882,866.0,170,11.2096774193548,1390.0,124,8.91520467836257,3049.0,342,5.91089108910891,597.0,101,8.89024390243902,2916.0,328,8.45161290322581,1834.0,217,10.594696969697,2797.0,264,6.01052631578947,571.0,95,32.4619047619048,6817.0,210,4.92537313432836,330.0,67,13.5090909090909,2229.0,165,9.89130434782609,910.0,92,5.21052631578947,495.0,95,2.42857142857143,17.0,7,1.86363636363636,41.0,22,3.75,60.0,16,7.20588235294118,245.0,34,35.625,3420.0,96,28.5515463917526,5539.0,194,1.25786163522013,200.0,159,4.42105263157895,84.0,19,8.52631578947368,486.0,57,3.97368421052632,302.0,76,44.3264462809917,10727.0,242,1.41758241758242,129.0,91,26.8870967741935,1667.0,62,4.1,164.0,40,52.2960893854749,9361.0,179,3.86666666666667,58.0,15,5.27272727272727,58.0,11,1.18918918918919,132.0,111,24.7351916376307,7099.0,287,1.0,3.0,3,0.0,0.0,0,0.0,0.0,0,1.27710843373494,106.0,83,1.0,10.0,10,4.97058823529412,507.0,102,1.29411764705882,22.0,17,1.875,15.0,8,1.0,1.0,1,54.505376344086,5069.0,93,43.1851851851852,3498.0,81,0.0,0.0,0,1.25,10.0,8,1.33333333333333,4.0,3,14.5263157894737,1104.0,76,1.05555555555556,19.0,18,0.0,0.0,0,0.0,0.0,0,1.21111111111111,109.0,90,1.0,12.0,12,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,66.7,4002.0,60,0.0,0.0,0,0.0,0.0,0,1.93333333333333,29.0,15,0.0,0.0,0,6.0,18.0,3,0.0,0.0,0,130.803278688525,15958.0,122,0.0,0.0,0,1.0,12.0,12,1.4,7.0,5,4.0,4.0,1,0.0,0.0,0,1.4,7.0,5,0.0,0.0,0,0.0,0.0,0,10.2666666666667,154.0,15,1.0,1.0,1,1.33333333333333,8.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/DO2282_DO_F_25086,New,Sean Deats,,DO-2282,DO,AL,,Female,25.2857142857143,25.2857142857143,0.0277777777777778,0.999019607843137,0.777777777777778,0.335691624175972,0.124338674889362,0.5,0.0804947660167557,16.5832771339148,2.88233363371481,2.91461169719696,6.29291161894798,0.221146693626803,14,10.9558719994459,0.0300904579017416,0.0593749999999999,0.0576793316015388,8.97387614559132,2.14590349961689,0.387093817472702,1.71049149205168,0.143003481807854,66.060302734375,32.3081588745117,0.710316855068367,0.138507915011293,0.115880699560178,0.730834411269054,4.25936665343698,2.77486206167835,21.6448608219134,3.64005494464026,158.227314945107,19.710470486019,20.8612846545244,163.203480821888,0.692688732441594,0.131120158212549,0.701542674392504,31.7647603485372,11.5433963806152,155.984770745016,22.6843284698452,161.774924888646,23151.921,302.551768,3297.4482,1979.58632,2407.30965,20744.609,10342.7693,1.0,5.2069,0.0323333333333333,0.0231111111111111,0.0254545454545454,0.0012222222222222,0.0011666666666666,0.0015757575757575,0.0127777777777777,0.0949444444444444,0.0614242424242424,"(0.730267358593754, 0.25210785640438, 0.244278404341874)",0
