,sample_id,name,mouse_id,sex,age,fi,syllable_lempel_ziv,latent_embedding_mean_0,latent_embedding_mean_1,latent_embedding_mean_2,latent_embedding_mean_3,latent_embedding_median_0,latent_embedding_median_1,latent_embedding_median_2,latent_embedding_median_3,latent_embedding_std_0,latent_embedding_std_1,latent_embedding_std_2,latent_embedding_std_3,syllable_frequency_0,syllable_frequency_1,syllable_frequency_2,syllable_frequency_3,syllable_frequency_4,syllable_frequency_5,syllable_frequency_6,syllable_frequency_7,syllable_frequency_8,syllable_frequency_9,syllable_frequency_10,syllable_frequency_11,syllable_frequency_12,syllable_frequency_13,syllable_frequency_14,syllable_frequency_15,syllable_frequency_16,syllable_frequency_17,syllable_frequency_18,syllable_frequency_19,syllable_frequency_20,syllable_frequency_21,syllable_frequency_22,syllable_frequency_23,syllable_frequency_24,syllable_frequency_25,syllable_frequency_26,syllable_frequency_27,syllable_frequency_28,syllable_frequency_29,syllable_frequency_30,syllable_frequency_31,syllable_frequency_32,syllable_frequency_33,syllable_frequency_34,syllable_frequency_35,syllable_frequency_36,syllable_frequency_37,syllable_frequency_38,syllable_frequency_39,syllable_frequency_40,syllable_frequency_41,syllable_frequency_42,syllable_frequency_43,syllable_frequency_44,syllable_frequency_45,syllable_frequency_46,syllable_frequency_47,syllable_frequency_48,syllable_frequency_49,syllable_frequency_50,syllable_frequency_51,syllable_frequency_52,syllable_frequency_53,syllable_frequency_54,syllable_frequency_55,syllable_frequency_56,syllable_frequency_57,syllable_frequency_58,syllable_frequency_59,syllable_frequency_60,syllable_frequency_61,syllable_frequency_62,syllable_frequency_63,syllable_frequency_64,syllable_frequency_65,syllable_frequency_66,syllable_frequency_67,syllable_frequency_68,syllable_frequency_69,syllable_frequency_70,syllable_frequency_71,syllable_frequency_72,syllable_frequency_73,syllable_frequency_74,syllable_frequency_75,syllable_frequency_76,syllable_frequency_77,syllable_frequency_78,syllable_frequency_79,syllable_frequency_80,syllable_frequency_81,syllable_shannon_entropy,num_distinct_syllables_th_0.005,num_distinct_syllables_th_0.02,num_distinct_syllables_th_0.05,center_time_secs,periphery_time_secs,corner_time_secs,center_distance_cm,periphery_distance_cm,corner_distance_cm,grooming_number_bouts,grooming_duration_secs,avg_angular_velocity,avg_base_tail_lateral_displacement,avg_limb_duty_factor,avg_nose_lateral_displacement,avg_speed_cm_per_sec,avg_step_length1,avg_step_length2,avg_step_width,avg_stride_length,avg_tip_tail_lateral_displacement,median_angular_velocity,median_base_tail_lateral_displacement,median_limb_duty_factor,median_nose_lateral_displacement,median_speed_cm_per_sec,median_step_length1,median_step_length2,median_step_width,median_stride_length,median_tip_tail_lateral_displacement,stride_count,Distance.cm.sc,angular_velocity_iqr,base_tail_lateral_displacement_iqr,limb_duty_factor_iqr,nose_lateral_displacement_iqr,speed_cm_per_sec_iqr,step_length1_iqr,step_length2_iqr,step_width_iqr,stride_length_iqr,tip_tail_lateral_displacement_iqr,dAC_mean,dAC_median,dB_mean,dB_median,aABC_mean,aABC_median,median_width,median_length,median_rearpaw,rear_count,rears_0_5,dAC_nongait_mean,dAC_nongait_median,dAC_nongait_stdev,dB_nongait_mean,dB_nongait_median,dB_nongait_stdev,aABC_nongait_mean,aABC_nongait_median,aABC_nongait_stdev
0,0,LL1-B2B#2019-09-04_SPD#LL1-1_AgedB6-0396,AgedB6-0396,-1,42.0,6.5,0.0553685588863392,-0.0040166741550942,-0.1017332654779469,-0.752946700935169,0.1229939006955185,0.0587500186366199,-0.5018645443428722,-0.837083573034406,0.1346461419102541,1.0380773965054593,1.1979187170255567,1.01482121672053,1.0501949841823812,0.0234151913192461,0.0341590519703026,0.020631067961165,0.025949457452884,0.0224157624214734,0.0204882924043403,0.0214520274129069,0.0193817818389491,0.020416904625928,0.0184537407195888,0.0171687607081667,0.0175970873786407,0.0174543118218161,0.0157053112507138,0.0160265562535693,0.0151342090234151,0.0152412906910336,0.020202741290691,0.0140633923472301,0.0147415762421473,0.0137421473443746,0.0136707595659623,0.0105653912050257,0.0119574528840662,0.0112078812107367,0.0095659623072529,0.0115291262135922,0.0078883495145631,0.01192175899486,0.0127427184466019,0.0121716162193032,0.0079597372929754,0.0116719017704169,0.0086379211878926,0.011493432324386,0.007245859508852,0.011493432324386,0.0129211878926327,0.010422615648201,0.0073529411764705,0.0157053112507138,0.0109580239862935,0.0073172472872644,0.0118860651056539,0.0093874928612221,0.0081739006282124,0.0082452884066247,0.006817532838378,0.0080668189605939,0.0094231867504283,0.0082452884066247,0.0070673900628212,0.0073529411764705,0.0089591661907481,0.0095659623072529,0.0101370645345516,0.0107438606510565,0.0083166761850371,0.0079597372929754,0.0088520845231296,0.0080311250713877,0.0088163906339234,0.0101727584237578,0.0095659623072529,0.0052826956025128,0.0073529411764705,0.0091376356367789,0.0071030839520274,0.0087450028555111,0.00596087949743,0.0068889206167904,0.0088163906339234,0.0073886350656767,0.010422615648201,0.0084594517418617,0.0051399200456881,0.0086022272986864,0.0039620217018846,0.0069960022844089,0.0053540833809251,0.0051756139348943,0.0044617361507709,4.308635368950945,76,7,0,1103.902813,2618.68287,1050.31592,4916.49904,12248.3386,3780.23464,11,189.58934,-2.327183914,0.167057803,0.573904919,0.154335393,15.78995836,1.463622008,2.981783589,2.925360325,3.811169585,0.5031503,-2.019109666,0.166337685,0.571428571,0.120897584,15.54657367,1.273532456,2.847975,2.977061064,3.979774797,0.507276087,991,4.571861212,49.95709298,0.085917386,0.166666667,0.122441209,6.149284116,1.577351432,2.588786298,0.472341171,3.150976909,0.319744207,0.720075656,0.74679734,0.486610769,0.364005495,157.0852727,164.6315367,3.730943298,6.815115356,2.607680962,144,31,0.097658367,0.10157232,0.032889642,1.289470803,1.154339638,1.672262693,150.5826164,159.7751406,30.5413025
1,1,LL1-B2B#2019-09-04_SPD#LL1-2_AgedB6-0394,AgedB6-0394,-1,42.0,6.5,0.057355978628743,0.0342151606481451,-0.2935804867353366,-0.4027015090003871,0.1522258654913625,0.0790258017757824,-0.5093583880689527,-0.4357459111118341,0.1574287869235774,1.0964942115068337,0.8946671997127007,1.037213807433382,1.0350055711619046,0.0350665054413542,0.0290541448340722,0.0318084105871288,0.022974607013301,0.0197501007658202,0.0183393792825473,0.0249899234179766,0.0195485691253526,0.0240830310358726,0.0146110439338976,0.0175668413274217,0.0201195754400107,0.0192126830579067,0.0134354426978368,0.0151148730350665,0.0176340185409109,0.0141743920462179,0.0156187021362353,0.0139392717990057,0.0143759236866854,0.0134690313045814,0.013502619911326,0.0124613731022437,0.0106475883380357,0.0111514174392046,0.0131667338438801,0.01111782883246,0.0113193604729275,0.0109834744054816,0.0102445250571006,0.010378879484079,0.011688835147118,0.0102781136638452,0.0127300819562004,0.0107147655515249,0.007490259304044,0.0136033857315598,0.012931613596668,0.0079604997984683,0.0079604997984683,0.0114873035066505,0.0125285503157329,0.0078933225849791,0.0122598414617761,0.0092704554615074,0.0068856643826414,0.0093712212817412,0.0114201262931613,0.0080948542254467,0.0101101706301222,0.0110506516189708,0.009136101034529,0.0073559048770656,0.0086322719333602,0.0097071073491871,0.0115880693268843,0.0115208921133951,0.0092368668547628,0.0082963858659142,0.0072551390568319,0.0070200188096197,0.0094383984952304,0.0096735187424425,0.0107819427650141,0.005844417573559,0.008229208652425,0.0054077656858793,0.0086658605401047,0.0080276770119575,0.0063146580679833,0.0062474808544941,0.0089681580008061,0.0059115947870482,0.0025191455058444,0.0051726454386672,0.0062810694612387,0.0021832594383984,0.004030632809351,0.0045008733037753,0.0049039365847104,0.0056092973263469,0.0033924492812038,4.283035612824518,76,7,0,905.79638,2876.8594,1107.9584,5187.01674,14877.4084,4603.74834,10,84.87922,-3.001353334,0.169326201,0.630421146,0.15328033,15.98039776,2.05726472,2.46249111,3.004669482,4.14612374,0.465506785,-3.093400008,0.159373721,0.625,0.115014358,15.39858265,2.125433056,2.482194054,3.079423096,4.229125942,0.446310033,1024,4.953754859,42.58798568,0.075959537,0.160119048,0.121003145,6.576384172,1.656902824,1.640799848,0.413521114,2.283125891,0.286696225,0.721987271,0.732084498,0.390767015,0.316227766,162.0017251,166.3527617,3.520666504,6.630115509,2.6,195,25,0.11145256,0.112405858,0.032238421,1.157660056,1.092016483,1.290338127,156.9902135,162.3988186,20.41608513
2,2,LL1-B2B#2019-09-04_SPD#LL1-2_AgedB6-0686,AgedB6-0686,-1,91.0,7.0,0.0533884863518556,-0.1082676626312565,-0.0637181066944813,-0.0781131560857988,-0.0968936540781179,-0.1336384541980471,-0.3646889850253749,-0.0690170123337513,-0.1096023158379689,1.1694346972759289,1.1658247986262855,1.211402071934984,1.185350401739702,0.0666617749568918,0.0320651575742011,0.0635799977987306,0.0232967678027662,0.0195179220016876,0.017646843012804,0.0184539751256557,0.0172799647796896,0.0176101551894926,0.0159592031404776,0.0152988223208717,0.0152621344975602,0.0145650658546428,0.0127673625123821,0.0112631617566129,0.0127673625123821,0.0098690244707781,0.0122537329860219,0.007704442895403,0.0115566643431045,0.0081080089518288,0.0105294052903841,0.0098323366474667,0.0111164104633672,0.0103826539971383,0.0105660931136955,0.0110063469934328,0.0134277433319881,0.0100524635873353,0.0094287705910408,0.0078878820119602,0.0101625270572696,0.0078878820119602,0.0106761565836298,0.0091352680045492,0.0169497743698866,0.0096488975309094,0.009282019297795,0.0095755218842866,0.0150420075576916,0.0095755218842866,0.0089151410646806,0.0155189492607403,0.0095388340609751,0.0105294052903841,0.0084015115383204,0.0096855853542209,0.009612209707598,0.0094287705910408,0.0073742524856,0.0092086436511721,0.0110797226400557,0.008034633305206,0.0086950141248119,0.0083648237150089,0.0085115750082547,0.0075943794254686,0.0081446967751403,0.0085482628315662,0.007704442895403,0.0065304325494368,0.0072641890156657,0.0080713211285174,0.0084381993616318,0.0127673625123821,0.0071908133690428,0.0081080089518288,0.0060901786696995,0.0061268664930109,0.0060901786696995,0.0060168030230766,0.0072275011923542,0.0074843159555343,0.0053564222034706,0.0083648237150089,0.0045859779139303,0.0050262317936676,0.0045492900906189,0.0059801151997651,0.00381553362439,0.0042924753274388,0.0052096709102248,4.20478995419363,81,5,2,840.54804,2882.8376,947.35492,4242.73408,12328.2497,3614.609644,9,121.9075,1.433940826,0.193995134,0.556697569,0.125827487,15.71441926,2.321092917,2.347449269,3.134457441,3.789151355,0.541570416,1.733777278,0.195994834,0.5625,0.098389303,15.33902882,2.343707251,2.270762772,3.30276898,4.085286716,0.534683524,988,4.130053139,42.25684014,0.106814879,0.192613636,0.087033061,5.081985535,1.765322041,1.993645039,0.597155703,3.293188187,0.386698999,0.639166215,0.634725181,0.448671175,0.360555128,157.8896549,164.2590282,3.680216599,6.335562706,2.692582404,159,16,0.089258523,0.087746388,0.040648671,1.517871045,1.209338662,3.28213167,151.4816954,159.5975959,28.59423725
3,3,LL1-B2B#2019-09-04_SPD#LL1-3_AgedB6-0404,AgedB6-0404,1,43.0,4.0,0.05585714821303,-0.2345192483262022,-0.1270054645893876,-0.3748452279623886,-0.2301926891677961,-0.3895524769457834,-0.344590527244449,-0.4354158814465426,-0.270292499335889,1.053125980187283,0.8431097108433766,0.8963129645146544,1.0407274962108013,0.0481541484264589,0.0185791596291062,0.0423632415290751,0.0144772672434593,0.0118920409499844,0.0109613594843335,0.0170280238530212,0.022405294543449,0.0174761297438902,0.0096859811795525,0.022370824859536,0.0149253731343283,0.0144083278756333,0.0099617386508565,0.0267140050325738,0.0132363586225914,0.0253352176760539,0.0121677984212884,0.0254041570438799,0.0120988590534624,0.0239219606356209,0.0077556788804246,0.0150287821860673,0.0122712074730274,0.0165454482782392,0.0125124952604184,0.0178897659508462,0.0068939367825997,0.0204749922443211,0.021681431181276,0.021543552445624,0.0094102237082485,0.0207507497156251,0.0076178001447726,0.0183723415256282,0.0040674227017338,0.0073765123573816,0.0104098445417255,0.0076178001447726,0.0041018923856468,0.0089621178173796,0.0076522698286856,0.0039295439660818,0.0097549205473785,0.0167867360656302,0.0065837096273827,0.0075833304608596,0.0055496191099927,0.0110647685360725,0.0086863603460756,0.0068939367825997,0.0061011340526007,0.0121333287373754,0.0106166626452035,0.0092034056047706,0.0055151494260797,0.0067905277308607,0.0097893902312915,0.0150287821860673,0.0141670400882423,0.0048257557478197,0.0058253765812967,0.0055840887939057,0.0069284064665127,0.0028954534486918,0.0077901485643376,0.0129261314673744,0.0048602254317327,0.0061700734204267,0.0049291647995587,0.0085484816104236,0.0059632553169487,0.0075143910930336,0.0026196959773878,0.0107545413808555,0.0025852262934748,0.0021026507186929,0.0049981041673847,0.0091344662369446,0.0043776498569508,0.0054462100582537,0.0036537864947778,4.211700302862864,69,14,0,611.23636,3111.4572,1443.66756,4938.3405,16150.2304,5676.64172,11,113.25598,-8.023492516,0.199138139,0.620448981,0.16590228,16.37233083,2.44544071,2.596610445,2.777622273,4.823746287,0.500595736,-5.665217117,0.192359903,0.611111111,0.118555717,15.81814913,2.454812684,2.679442108,2.802681286,5.05108873,0.492249715,1260,5.280887191,39.2220903,0.078328295,0.15,0.130378455,6.481865249,1.52553409,1.612658912,0.390122721,1.983778289,0.251418767,0.715122818,0.723417206,0.387552676,0.320156212,161.2812511,165.9637565,3.281254768,6.406376648,2.408318916,207,26,0.104546298,0.104536553,0.04162685,1.310354161,1.09658561,2.583088457,154.1989399,160.3687614,24.6357365
4,4,LL1-B2B#2019-09-04_SPD#LL1-3_AgedB6-0687,AgedB6-0687,-1,91.0,7.5,0.0519190447678233,-0.2536301545418756,-0.6611230129233603,-0.4648814740445739,-0.341545094751112,-0.4031300481400766,-0.800094302379698,-0.4315963364912215,-0.3546328169505584,1.010399094188117,0.6105185445959617,0.8832560227098573,0.9788258851502788,0.0718115865839554,0.0479444853327725,0.0660288087477657,0.0362387411067886,0.0305260575474012,0.0276521921985069,0.0091122559842988,0.0282479935513265,0.0096029159219149,0.0248834682648161,0.0263204009392633,0.0063084849122069,0.0061682963586023,0.0208880944870851,0.0267760137384782,0.0052220236217712,0.0259348824168506,0.0112150842883678,0.0253741282024322,0.0121263098867977,0.0245680440192058,0.0028388182104931,0.0193460203974345,0.0175235692005747,0.0130375354852276,0.0089720674306942,0.0185749833526092,0.0053271650369747,0.0181894648301966,0.0156310237269126,0.0145095152980759,0.0062383906354046,0.013598289699646,0.0069042862650264,0.0173132863701678,0.0027336767952896,0.0059930606665965,0.0097431044755195,0.0030841481793011,0.0026635825184873,0.0079206532786597,0.0055724950057827,0.0024883468264816,0.0089720674306942,0.0115305085339782,0.0021729225808712,0.0055374478673816,0.0053622121753758,0.0077103704482529,0.0080257946938632,0.0047664108225563,0.004696316545754,0.0076402761714506,0.0111449900115655,0.0071496162338345,0.0028037710720919,0.0052921178985735,0.0129674412084253,0.0144744681596747,0.0080257946938632,0.0015771212280517,0.0052570707601724,0.0031542424561034,0.0061682963586023,0.0022780639960747,0.0053622121753758,0.0031892895945046,0.003995373777731,0.0051519293449689,0.0026635825184873,0.0075701818946483,0.0062383906354046,0.0090421617074965,0.0001401885536045,0.0039603266393298,0.0008060841832264,0.0001401885536045,0.0120211684715942,0.0028738653488942,0.0055374478673816,0.0043808923001436,0.0024532996880804,3.988726783958191,53,12,2,1311.34756,2410.2451,653.1727,4541.93195,8968.4718,2275.642935,4,34.00826,-3.196544616,0.174596379,0.565885154,0.131627485,12.9236511,2.365646804,1.940282032,2.824771907,3.31684506,0.538208944,-2.532764327,0.17743387,0.583333333,0.11059974,12.76934436,2.404231052,1.653020533,2.961534684,3.352434675,0.523673327,831,3.466151499,44.92086847,0.122281254,0.166666667,0.107201961,4.225735795,1.996917674,1.896527521,0.594349898,3.468136937,0.387963992,0.716389719,0.713689825,0.339074275,0.291547595,165.5872229,168.5352742,3.481694794,6.911753845,2.6,59,8,0.114359831,0.112809105,0.039460512,1.282874756,1.128051417,2.217820173,160.4936493,164.5203745,17.62594683
5,5,LL1-B2B#2019-12-23_SPD#LL1-1_AgedB6-0301,AgedB6-0301,-1,104.0,6.5,0.056492681698124,-0.194095791879714,-0.2096791187543732,-0.2612695329017727,0.0491564718608642,-0.3459741911622003,-0.4049838744156397,-0.3191208350919958,0.0467971991772125,1.0483557976785902,0.7316655238576357,0.7906575151487443,0.9470000878339606,0.0290511545535045,0.0135549349499352,0.0256113343777671,0.0110687282882637,0.0083441182480757,0.0072883318575028,0.019957768544377,0.0210816701859546,0.0194128465363394,0.0079013691165451,0.0198896532933723,0.0161092568626115,0.0154281043525645,0.0070839861044887,0.0218649955725086,0.0143382603364893,0.0208092091819358,0.0126694366868741,0.020638921054424,0.0102513452762073,0.0195831346638512,0.008378175873578,0.0131121858184047,0.0136230502009399,0.0174715618827055,0.0107622096587425,0.0170969280021796,0.0127034943123765,0.0207751515564334,0.017130985627682,0.017233158504189,0.0114093045432872,0.0167563517471561,0.0091955588856344,0.0201621142973911,0.0206048634289217,0.0095020775151556,0.0077310809890334,0.0074245623595122,0.0197874804168653,0.0099448266466861,0.008276002997071,0.0194809617873441,0.0095020775151556,0.0123969756828553,0.0076289081125263,0.0100469995231932,0.0084462911245827,0.013827395953954,0.0066071793474558,0.0075267352360193,0.0110687282882637,0.0130781281929023,0.0124310333083577,0.0078332538655404,0.0066752945984605,0.0084122334990804,0.0106600367822355,0.0123288604318506,0.0107622096587425,0.0059600844629112,0.0053129895783665,0.0065731217219535,0.0087187521286015,0.0157005653565833,0.0066752945984605,0.0114774197942919,0.0051767590763571,0.0064709488454464,0.0051427014508548,0.0094339622641509,0.0063006607179347,0.0095361351406579,0.0013282473945916,0.0095361351406579,0.0040869150602819,0.0013963626455963,0.0037122811797561,0.0077651386145357,0.0030651862952114,0.003610108303249,0.0030651862952114,4.280179130293993,78,9,0,915.76916,2865.8484,978.2173,5902.0378,17444.2007,4949.10374,7,38.34976,-5.59001717,0.180667722,0.652088121,0.177326808,15.63654243,2.335618568,2.237415757,2.966824097,4.440495841,0.510446503,-4.019800423,0.172479032,0.65,0.133522201,15.42617974,2.402091143,2.191945286,2.984272536,4.464573867,0.481810655,1489,5.854436237,43.49695373,0.085040998,0.155844156,0.138236748,5.567575387,1.329109867,1.439265361,0.39278799,1.483547242,0.292392262,0.703307581,0.711489716,0.357825548,0.304138127,163.9422599,167.8884505,3.489852142,6.40629425,2.451530134,270,25,0.093814116,0.094119834,0.025421795,1.239477604,1.171537451,1.315842668,157.8855919,162.3935197,18.67332834
6,6,LL1-B2B#2019-12-23_SPD#LL1-2_AgedB6-0302,AgedB6-0302,-1,104.0,3.5,0.0550195665101315,0.181431408314126,-0.2135946102360124,0.1990919237430183,0.1799497801001508,0.2082106264026432,-0.3935054446198837,0.1796311460653035,0.1799465249315162,0.9720593257868614,0.9009225139362989,1.123905361129243,0.8350575785888762,0.0302894863508217,0.0455201815306332,0.0279859726328818,0.0353434642095853,0.0289830158839304,0.0267138829677508,0.019218868184006,0.0181530633294368,0.0180499209241559,0.0232414219899608,0.0173279240871897,0.0162621192326205,0.0151619335762909,0.0203878154438561,0.0143024135322835,0.0150244103692498,0.0137179399023585,0.0198033418139311,0.0116207109949804,0.0153682183868527,0.0123083270301863,0.0107955717527332,0.0122395654266657,0.0122051846249054,0.0094203396823213,0.0104861445368906,0.0096610052946434,0.01041738293337,0.0112425221756171,0.008801485250636,0.007873203603108,0.011345664580898,0.0077700611978271,0.0102110981228082,0.0107955717527332,0.0119645190125833,0.0129615622636319,0.010073574915767,0.0113800453826583,0.0124802310389878,0.0147149831534071,0.0111737605720965,0.0121364230213848,0.0080107268101492,0.0073574915767035,0.0116207109949804,0.0079419652066286,0.0094891012858419,0.0083201540259918,0.0096610052946434,0.0074262531802241,0.0082513924224712,0.0072543491714226,0.0079763460083889,0.0088702468541566,0.0083889156295124,0.0098329093034449,0.0101423365192876,0.0082513924224712,0.0047445506429209,0.0073918723784638,0.0070136835591005,0.0081482500171904,0.0064292099291755,0.0092828164752802,0.0096266244928831,0.0041600770129959,0.0091109124664787,0.0102110981228082,0.0096953860964037,0.0061885443168534,0.0075637763872653,0.0068417795502991,0.0008251392422471,0.0040913154094753,0.0045382658323592,0.0008595200440074,0.006601113937977,0.0038506497971532,0.0057072130922093,0.005913497902771,0.0059478787045313,4.246027648295143,75,5,2,802.16694,2919.86548,1161.37742,4420.4248,14443.0551,4567.96162,10,64.74466,-5.997740564,0.19721772,0.66810321,0.179168195,15.16699521,2.421737796,2.124963905,2.905490595,4.120675705,0.600593445,-5.035815998,0.191199026,0.666666667,0.141983278,14.68317638,2.349450851,2.012142243,2.9718,4.217327534,0.584187604,1209,4.828903357,44.23011267,0.088604531,0.166666667,0.145388298,6.372995837,1.668958582,1.738620763,0.348265012,2.22153375,0.337021032,0.673645393,0.674844986,0.357063842,0.316227766,162.9103911,166.1593045,3.56581955,6.073958588,2.529822128,151,11,0.098961571,0.097894132,0.030698756,1.191617627,1.09658561,2.003077628,157.3130843,161.4141738,18.68646465
7,7,LL1-B2B#2019-12-23_SPD#LL1-3_AgedB6-0288,AgedB6-0288,1,86.0,3.5,0.0493695636195271,-0.397998910153489,0.1476766027446018,-0.3336595466700759,-0.2579070455085416,-0.7278521302480285,-0.0570756951067648,-0.3122864427095219,-0.2379176992831228,1.0297881931998991,1.080930295727302,1.039643359619357,1.0871201435054387,0.0977276276745275,0.0329533031391535,0.0923785725441199,0.0248321099484616,0.0215523973137591,0.0190926128377323,0.0119475245978447,0.0161252537872872,0.0117132594096517,0.0178822426987349,0.0144073090738716,0.0098391379041074,0.0096829611119787,0.0156176792128689,0.0171013587380915,0.0086678119631422,0.0158909885990941,0.0113618616273621,0.0168280493518663,0.0102686240824613,0.0153053256286115,0.0048024363579572,0.0105809776667187,0.0094877401218178,0.0152662814305794,0.0076917070123379,0.0197563642042792,0.0040996407933781,0.0207324691550835,0.018350773075121,0.0181555520849601,0.005895673902858,0.0176479775105419,0.0057785413087615,0.0201858503826331,0.0025769170701233,0.0055442761205684,0.0081211931906918,0.0054661877245041,0.0024597844760268,0.0088630329533031,0.0060908948930188,0.0024207402779946,0.0072231766359518,0.0169451819459628,0.0042948617835389,0.0046853037638606,0.004529126971732,0.0076136186162736,0.0065984694674371,0.0052319225363111,0.0032406684366703,0.0076136186162736,0.0076526628143057,0.0061689832890832,0.0034358894268311,0.004997657348118,0.005661408714665,0.0160081211931906,0.0106981102608152,0.0025769170701233,0.0046072153677963,0.0039434640012494,0.0048805247540215,0.0020693424957051,0.0048805247540215,0.0148367952522255,0.0041386849914102,0.0055442761205684,0.0042558175855067,0.0061689832890832,0.0039044198032172,0.0044119943776354,0.0074183976261127,0.0157738560049976,0.0015617679212868,0.006793690457598,0.0058175855067936,0.0124941433702951,0.0037872872091207,0.0039434640012494,0.0037482430110885,3.9883729512174617,59,8,3,706.8433,3014.74892,1430.29744,2941.457916,11711.1502,3983.02671,12,275.0234,1.381860069,0.237483375,0.657416729,0.196256353,16.06696668,2.600942672,2.82745276,2.900969236,5.141499842,0.63384548,2.74601992,0.227707158,0.653846154,0.159551184,15.63868201,2.651924785,2.793742383,2.9718,5.318712579,0.614498505,743,3.705425804,39.36904848,0.098420119,0.131313131,0.156891076,5.404195771,1.434415196,1.409680944,0.376888526,1.812119258,0.336288291,0.649571789,0.651481543,0.421648725,0.364005495,159.7415094,164.6574069,3.478170776,6.320670319,2.607680962,139,18,0.092303486,0.091506399,0.037867262,1.309559839,1.180042372,2.00747255,153.1003699,158.8387402,23.0199266
8,8,LL1-B2B#2019-12-23_SPD#LL1-4_AgedB6-0541,AgedB6-0541,1,41.0,2.0,0.0566910563119683,0.2075321043695028,-0.008127501822854,0.1288804568126835,0.1116264233321955,0.3142424684312818,-0.2140972757994718,0.0458597238288043,0.1270061978280796,1.0093337219132703,0.8390600987086027,0.9316526677571078,0.9280277995434394,0.0183850851400691,0.0120197744676726,0.016381789395457,0.0094994991760638,0.006753045332644,0.0068499789977059,0.0441371288248408,0.0160586771785841,0.0416491647549193,0.0061068208988981,0.0144754273159068,0.0394196904584962,0.0370286600536366,0.0056867750169633,0.0147016058677178,0.0364470580632653,0.0128275550098549,0.0187405085786293,0.0116966622507997,0.0123751979062328,0.0122136417977963,0.017383437267763,0.0089502084073798,0.0107596368218682,0.0106627031568063,0.0127952437881676,0.008853274742318,0.0129891111182913,0.0105657694917444,0.0106950143784936,0.0100811011664351,0.0108242592652428,0.0102749684965588,0.0142169375424084,0.0095964328411257,0.0108565704869301,0.0118582183592361,0.0091117645158163,0.0113412388122394,0.0123751979062328,0.014055381433972,0.0140876926556593,0.0122459530194836,0.0100487899447478,0.0082393615302594,0.0115674173640505,0.0101457236098096,0.013279912113477,0.0102426572748715,0.0088209635206307,0.0118259071375488,0.011405861255614,0.0090471420724417,0.0066561116675821,0.0094994991760638,0.0132152896701024,0.0107273256001809,0.0071407799928915,0.0066238004458948,0.0085624737471323,0.0124398203496074,0.0078193156483246,0.0114381724773013,0.0080454942001357,0.0083362951953213,0.0091763869591909,0.0070115351061423,0.0087240298555688,0.0095641216194384,0.0092733206242528,0.0051051730265921,0.0060421984555236,0.0054605964651523,0.0018094284144883,0.0064945555591456,0.0086594074121942,0.0013893825325535,0.0025848977349833,0.0050728618049048,0.0035865456072894,0.004426637371159,0.0044912598145335,4.231633566213981,77,9,0,776.8733,2944.8131,1209.91998,5983.44654,19353.5685,6174.6642,16,137.35434,2.719104351,0.190185889,0.620478002,0.160647903,17.47578831,2.189564217,2.419614565,2.605209577,4.527541838,0.492185449,2.115741786,0.180643878,0.625,0.117215943,17.18510271,2.241120662,2.471667528,2.618855212,4.588213361,0.476541077,1982,6.245842326,40.67348089,0.067400165,0.131944444,0.12216647,6.159564045,1.306555158,1.157230426,0.320399597,1.560421647,0.217242474,0.653911014,0.668120289,0.357290147,0.3,161.4813976,166.8223887,3.184995937,5.951865768,2.236067977,229,24,0.100328941,0.097556502,0.068072483,1.332112381,1.063014581,2.963981124,153.5911225,159.9812396,25.62807045
